Importing module 'gym_38' (/home/ubuntu/jrWork/isaacgym/python/isaacgym/_bindings/linux-x86_64/gym_38.so)
Setting GYM_USD_PLUG_INFO_PATH to /home/ubuntu/jrWork/isaacgym/python/isaacgym/_bindings/linux-x86_64/usd/plugInfo.json
PyTorch version 2.0.1
Device count 1
/home/ubuntu/jrWork/isaacgym/python/isaacgym/_bindings/src/gymtorch
ninja: no work to do.
[Warning] [carb.gym.plugin] useGpu is set, forcing single scene (0 subscenes)
Not connected to PVD
+++ Using GPU PhysX
Physics Engine: PhysX
Physics Device: cuda:0
GPU Pipeline: enabled
Setting seed: 2300
Loading low-level model from logs/low/2025-06-22-15-47-03/nn/model_10000.pth
[Target] R=5.46, theta=-0.49 rad, target=(4.82, -2.56)
[RewardDebug] dist=5.026, robot_speed=0.575, robot_align=0.082, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.628, robot_align=0.068, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.659, robot_align=0.047, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.415, robot_align=0.027, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.236, robot_align=0.009, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.201, robot_align=0.061, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.198, robot_align=0.283, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.216, robot_align=0.630, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.255, robot_align=0.702, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.242, robot_align=0.615, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.294, robot_align=0.517, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.249, robot_align=0.708, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.189, robot_align=0.849, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.236, robot_align=0.971, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.265, robot_align=0.966, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.311, robot_align=0.990, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.381, robot_align=0.999, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.441, robot_align=1.000, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.461, robot_align=0.999, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.168, robot_align=0.664, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.356, robot_align=0.403, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.330, robot_align=0.462, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.264, robot_align=0.476, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.338, robot_align=0.553, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.386, robot_align=0.538, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.315, robot_align=0.688, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.338, robot_align=0.689, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.445, robot_align=0.582, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.470, robot_align=0.544, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.437, robot_align=0.566, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.454, robot_align=0.520, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.531, robot_align=0.430, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.606, robot_align=0.387, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.673, robot_align=0.370, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.759, robot_align=0.340, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.699, robot_align=0.318, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.438, robot_align=0.692, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.359, robot_align=0.768, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.362, robot_align=0.642, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.416, robot_align=0.679, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.449, robot_align=0.821, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.446, robot_align=0.880, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.414, robot_align=0.875, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
[RewardDebug] dist=5.026, robot_speed=0.421, robot_align=0.875, ball_speed=0.000, ball_align=0.000, r_robot=0.000, r_touch=0.0, r_succ=0.0, fallen_penalty=0.0, total=-0.010
